Date,Open,High,Low,Close,Adj Close,Volume
2001-01-22,12.030404,12.291125,11.955913,12.216634,7.819050,1461200
2001-01-23,12.142141,12.663584,12.142141,12.477354,7.985923,1230000
2001-01-24,13.036041,13.036041,12.365617,12.440108,7.962082,1545400
2001-01-25,12.253880,12.738075,12.253880,12.589091,8.057436,1288800
2001-01-26,12.738075,12.887058,12.328371,12.365617,7.914406,973000
2001-01-29,12.294105,12.514600,12.294105,12.508640,8.005946,681000
2001-01-30,12.657624,12.842363,12.401373,12.723177,8.143254,1196800
2001-01-31,12.633786,13.021143,12.526519,12.878119,8.242426,934600
2001-02-01,12.961550,12.961550,12.359657,12.526519,8.017390,1941800
2001-02-02,12.514600,12.550356,11.829277,11.912707,7.624527,1770600
2001-02-05,12.061690,12.097446,11.680293,11.739886,7.513918,2262700
2001-02-06,11.859074,12.598031,11.859074,12.443088,7.963991,2568100
2001-02-07,12.443088,13.557484,12.443088,13.348907,8.543743,2451000
2001-02-08,13.348907,13.378703,12.830444,12.848323,8.223351,1247400
2001-02-09,12.991346,13.283354,12.961550,13.182045,8.436945,837000
2001-02-12,13.110534,13.342947,13.074778,13.295273,8.509420,710400
2001-02-13,13.229720,13.229720,13.039021,13.039021,8.345406,1560600
2001-02-14,13.039021,13.170127,12.901957,12.961550,8.295819,852500
2001-02-15,13.110534,13.170127,12.997306,13.128411,8.402616,1792500
2001-02-16,13.110534,13.259517,13.027102,13.128411,8.402616,952400
2001-02-20,12.979428,13.188004,12.961550,13.009225,8.326338,1487100
2001-02-21,12.931753,12.931753,12.603990,12.663584,8.105114,1016500
2001-02-22,12.663584,12.693380,12.282186,12.407332,7.941103,1431300
2001-02-23,12.455007,12.782770,12.395413,12.514600,8.009760,985600
2001-02-26,12.425210,12.657624,12.311983,12.532478,8.021200,826600
2001-02-27,12.681461,12.812567,12.484803,12.639746,8.089859,630000
2001-02-28,12.574193,12.991346,12.532478,12.949632,8.288195,1218500
2001-03-01,12.901957,12.991346,12.854282,12.943672,8.284380,1469000
2001-03-02,12.901957,13.348907,12.687421,12.979428,8.307265,1664200
2001-03-05,13.039021,13.068818,12.455007,12.645705,8.093674,970600
2001-03-06,12.723177,12.884079,12.574193,12.651665,8.097482,742000
2001-03-07,12.800648,13.718386,12.764892,13.706467,8.772593,2809300
2001-03-08,13.706467,13.944840,13.706467,13.944840,8.925159,1695100
2001-03-09,13.885246,14.153417,13.825653,13.891206,8.890832,581700
2001-03-12,14.022311,14.093823,13.825653,13.998474,8.959487,732400
2001-03-13,14.058067,14.058067,13.712426,13.783938,8.822181,1597100
2001-03-14,13.575361,13.819694,13.468093,13.640914,8.730636,1029900
2001-03-15,13.676670,13.807775,13.634954,13.795856,8.829806,1048800
2001-03-16,13.855450,13.968678,13.730304,13.885246,8.887016,1419600
2001-03-19,13.944840,14.302400,13.736263,14.159376,9.062471,1174600
2001-03-20,13.873328,14.177254,13.772019,13.807775,8.837433,776200
2001-03-21,13.766060,13.825653,13.605158,13.718386,8.780223,741100
2001-03-22,13.706467,13.855450,13.527687,13.736263,8.791666,2322500
2001-03-23,13.706467,13.992515,13.617077,13.879288,8.883206,1101800
2001-03-26,14.004434,14.242806,13.998474,14.207050,9.092983,573800
2001-03-27,14.272603,14.749350,14.242806,14.421587,9.230294,2166100
2001-03-28,14.272603,14.302400,14.213010,14.284522,9.142570,586700
2001-03-29,14.278563,14.451384,14.242806,14.284522,9.142570,4061800
2001-03-30,14.296441,14.296441,14.034230,14.153417,9.058658,2156600
2001-04-02,14.183213,14.403708,14.177254,14.302400,9.154010,1040100
2001-04-03,14.302400,14.451384,13.742223,13.962718,8.936605,992500
2001-04-04,14.302400,14.350075,13.676670,14.123620,9.039586,2288600
2001-04-05,14.272603,14.421587,14.159376,14.361994,9.192152,1596400
2001-04-06,14.302400,14.302400,13.885246,14.230888,9.123388,935300
2001-04-09,14.600367,15.494267,14.600367,15.041357,9.642974,4124200
2001-04-10,15.041357,15.428714,15.005601,15.142666,9.707923,1614000
2001-04-11,15.023479,15.130748,14.600367,14.910252,9.558924,1361300
2001-04-12,14.957927,15.077113,14.665919,14.874496,9.536000,1378000
2001-04-16,14.951967,15.309527,14.808944,15.208219,9.749952,1193400
2001-04-17,15.142666,15.673047,15.118829,15.673047,10.047945,937300
2001-04-18,15.613453,16.000811,15.446592,15.720721,10.078512,1195100
2001-04-19,15.732640,15.941216,15.440633,15.518104,9.948617,1436400
2001-04-20,15.553860,15.744558,15.464470,15.601535,10.002103,685600
2001-04-23,15.702844,15.792233,15.613453,15.720721,10.078512,1330100
2001-04-24,15.720721,15.845867,15.381040,15.553860,9.971537,896100
2001-04-25,15.553860,16.263021,15.434673,16.042526,10.284822,956500
2001-04-26,16.119997,16.382208,15.881623,15.941216,10.219871,1286700
2001-04-27,16.090200,16.304735,15.941216,16.149794,10.353591,865300
2001-04-30,16.209387,16.358370,16.000811,16.274939,10.433822,1452900
2001-05-01,16.298777,16.298777,15.708802,16.149794,10.353591,1304900
2001-05-02,16.298777,16.298777,15.458510,15.851827,10.162561,1192800
2001-05-03,15.732640,15.732640,15.273771,15.518104,9.948617,712600
2001-05-04,15.613453,16.549068,15.583656,16.292818,10.445284,1742200
2001-05-07,16.298777,16.578865,16.268980,16.549068,10.609565,1250200
2001-05-08,16.507353,16.835117,16.340492,16.757645,10.743280,1551100
